theta_deg,phi_deg,RCS_total_dBsm,RCS_VV_dBsm,RCS_HH_dBsm
0,125.348,-16.5678,-16.5678,-300
0,126.351,-16.5678,-16.5678,-300
0,127.354,-16.5678,-16.5678,-300
0,128.357,-16.5678,-16.5678,-300
0,129.359,-16.5678,-16.5678,-300
0,130.362,-16.5678,-16.5678,-300
0,131.365,-16.5678,-16.5678,-300
0,132.368,-16.5678,-16.5678,-300
0,133.37,-16.5678,-16.5678,-300
0,134.373,-16.5678,-16.5678,-300
0,135.376,-16.5678,-16.5678,-300
0,136.379,-16.5678,-16.5678,-300
0,137.382,-16.5678,-16.5678,-300
0,138.384,-16.5678,-16.5678,-300
0,139.387,-16.5678,-16.5678,-300
0,140.39,-16.5678,-16.5678,-300
0,141.393,-16.5678,-16.5678,-300
0,142.396,-16.5678,-16.5678,-300
0,143.398,-16.5678,-16.5678,-300
0,144.401,-16.5678,-16.5678,-300
0,145.404,-16.5678,-16.5678,-300
0,146.407,-16.5678,-16.5678,-300
0,147.409,-16.5678,-16.5678,-300
0,148.412,-16.5678,-16.5678,-300
0,149.415,-16.5678,-16.5678,-300
0,150.418,-16.5678,-16.5678,-300
0,151.421,-16.5678,-16.5678,-300
0,152.423,-16.5678,-16.5678,-300
0,153.426,-16.5678,-16.5678,-300
0,154.429,-16.5678,-16.5678,-300
0,155.432,-16.5678,-16.5678,-300
0,156.435,-16.5678,-16.5678,-300
0,157.437,-16.5678,-16.5678,-300
0,158.44,-16.5678,-16.5678,-300
0,159.443,-16.5678,-16.5678,-300
0,160.446,-16.5678,-16.5678,-300
0,161.448,-16.5678,-16.5678,-300
0,162.451,-16.5678,-16.5678,-300
0,163.454,-16.5678,-16.5678,-300
0,164.457,-16.5678,-16.5678,-300
0,165.46,-16.5678,-16.5678,-300
0,166.462,-16.5678,-16.5678,-300
0,167.465,-16.5678,-16.5678,-300
0,168.468,-16.5678,-16.5678,-300
0,169.471,-16.5678,-16.5678,-300
0,170.474,-16.5678,-16.5678,-300
0,171.476,-16.5678,-16.5678,-300
0,172.479,-16.5678,-16.5678,-300
0,173.482,-16.5678,-16.5678,-300
0,174.485,-16.5678,-16.5678,-300
0,175.487,-16.5678,-16.5678,-300
0,176.49,-16.5678,-16.5678,-300
0,177.493,-16.5678,-16.5678,-300
0,178.496,-16.5678,-16.5678,-300
0,179.499,-16.5678,-16.5678,-300
0,180.501,-16.5678,-16.5678,-300
0,181.504,-16.5678,-16.5678,-300
0,182.507,-16.5678,-16.5678,-300
0,183.51,-16.5678,-16.5678,-300
0,184.513,-16.5678,-16.5678,-300
0,185.515,-16.5678,-16.5678,-300
0,186.518,-16.5678,-16.5678,-300
0,187.521,-16.5678,-16.5678,-300
0,188.524,-16.5678,-16.5678,-300
0,189.526,-16.5678,-16.5678,-300
0,190.529,-16.5678,-16.5678,-300
0,191.532,-16.5678,-16.5678,-300
0,192.535,-16.5678,-16.5678,-300
0,193.538,-16.5678,-16.5678,-300
0,194.54,-16.5678,-16.5678,-300
0,195.543,-16.5678,-16.5678,-300
0,196.546,-16.5678,-16.5678,-300
0,197.549,-16.5678,-16.5678,-300
0,198.552,-16.5678,-16.5678,-300
0,199.554,-16.5678,-16.5678,-300
0,200.557,-16.5678,-16.5678,-300
0,201.56,-16.5678,-16.5678,-300
0,202.563,-16.5678,-16.5678,-300
0,203.565,-16.5678,-16.5678,-300
0,204.568,-16.5678,-16.5678,-300
0,205.571,-16.5678,-16.5678,-300
0,206.574,-16.5678,-16.5678,-300
0,207.577,-16.5678,-16.5678,-300
0,208.579,-16.5678,-16.5678,-300
0,209.582,-16.5678,-16.5678,-300
0,210.585,-16.5678,-16.5678,-300
0,211.588,-16.5678,-16.5678,-300
0,212.591,-16.5678,-16.5678,-300
0,213.593,-16.5678,-16.5678,-300
0,214.596,-16.5678,-16.5678,-300
0,215.599,-16.5678,-16.5678,-300
0,216.602,-16.5678,-16.5678,-300
0,217.604,-16.5678,-16.5678,-300
0,218.607,-16.5678,-16.5678,-300
0,219.61,-16.5678,-16.5678,-300
0,220.613,-16.5678,-16.5678,-300
0,221.616,-16.5678,-16.5678,-300
0,222.618,-16.5678,-16.5678,-300
0,223.621,-16.5678,-16.5678,-300
0,224.624,-16.5678,-16.5678,-300
0,225.627,-16.5678,-16.5678,-300
0,226.63,-16.5678,-16.5678,-300
0,227.632,-16.5678,-16.5678,-300
0,228.635,-16.5678,-16.5678,-300
0,229.638,-16.5678,-16.5678,-300
0,230.641,-16.5678,-16.5678,-300
0,231.643,-16.5678,-16.5678,-300
0,232.646,-16.5678,-16.5678,-300
0,233.649,-16.5678,-16.5678,-300
0,234.652,-16.5678,-16.5678,-300
0,235.655,-16.5678,-16.5678,-300
0,236.657,-16.5678,-16.5678,-300
0,237.66,-16.5678,-16.5678,-300
0,238.663,-16.5678,-16.5678,-300
0,239.666,-16.5678,-16.5678,-300
0,240.669,-16.5678,-16.5678,-300
0,241.671,-16.5678,-16.5678,-300
0,242.674,-16.5678,-16.5678,-300
0,243.677,-16.5678,-16.5678,-300
0,244.68,-16.5678,-16.5678,-300
0,245.682,-16.5678,-16.5678,-300
0,246.685,-16.5678,-16.5678,-300
0,247.688,-16.5678,-16.5678,-300
0,248.691,-16.5678,-16.5678,-300
0,249.694,-16.5678,-16.5678,-300
0,250.696,-16.5678,-16.5678,-300
0,251.699,-16.5678,-16.5678,-300
0,252.702,-16.5678,-16.5678,-300
0,253.705,-16.5678,-16.5678,-300
0,254.708,-16.5678,-16.5678,-300
0,255.71,-16.5678,-16.5678,-300
0,256.713,-16.5678,-16.5678,-300
0,257.716,-16.5678,-16.5678,-300
0,258.719,-16.5678,-16.5678,-300
0,259.721,-16.5678,-16.5678,-300
0,260.724,-16.5678,-16.5678,-300
0,261.727,-16.5678,-16.5678,-300
0,262.73,-16.5678,-16.5678,-300
0,263.733,-16.5678,-16.5678,-300
0,264.735,-16.5678,-16.5678,-300
0,265.738,-16.5678,-16.5678,-300
0,266.741,-16.5678,-16.5678,-300
0,267.744,-16.5678,-16.5678,-300
0,268.747,-16.5678,-16.5678,-300
0,269.749,-16.5678,-16.5678,-300
0,270.752,-16.5678,-16.5678,-300
0,271.755,-16.5678,-16.5678,-300
0,272.758,-16.5678,-16.5678,-300
0,273.76,-16.5678,-16.5678,-300
0,274.763,-16.5678,-16.5678,-300
0,275.766,-16.5678,-16.5678,-300
0,276.769,-16.5678,-16.5678,-300
0,277.772,-16.5678,-16.5678,-300
0,278.774,-16.5678,-16.5678,-300
0,279.777,-16.5678,-16.5678,-300
0,280.78,-16.5678,-16.5678,-300
0,281.783,-16.5678,-16.5678,-300
0,282.786,-16.5678,-16.5678,-300
0,283.788,-16.5678,-16.5678,-300
0,284.791,-16.5678,-16.5678,-300
0,285.794,-16.5678,-16.5678,-300
0,286.797,-16.5678,-16.5678,-300
0,287.799,-16.5678,-16.5678,-300
0,288.802,-16.5678,-16.5678,-300
0,289.805,-16.5678,-16.5678,-300
0,290.808,-16.5678,-16.5678,-300
0,291.811,-16.5678,-16.5678,-300
0,292.813,-16.5678,-16.5678,-300
0,293.816,-16.5678,-16.5678,-300
0,294.819,-16.5678,-16.5678,-300
0,295.822,-16.5678,-16.5678,-300
0,296.825,-16.5678,-16.5678,-300
0,297.827,-16.5678,-16.5678,-300
0,298.83,-16.5678,-16.5678,-300
0,299.833,-16.5678,-16.5678,-300
0,300.836,-16.5678,-16.5678,-300
0,301.838,-16.5678,-16.5678,-300
0,302.841,-16.5678,-16.5678,-300
0,303.844,-16.5678,-16.5678,-300
0,304.847,-16.5678,-16.5678,-300
0,305.85,-16.5678,-16.5678,-300
0,306.852,-16.5678,-16.5678,-300
0,307.855,-16.5678,-16.5678,-300
0,308.858,-16.5678,-16.5678,-300
0,309.861,-16.5678,-16.5678,-300
0,310.864,-16.5678,-16.5678,-300
0,311.866,-16.5678,-16.5678,-300
0,312.869,-16.5678,-16.5678,-300
0,313.872,-16.5678,-16.5678,-300
0,314.875,-16.5678,-16.5678,-300
0,315.877,-16.5678,-16.5678,-300
0,316.88,-16.5678,-16.5678,-300
0,317.883,-16.5678,-16.5678,-300
0,318.886,-16.5678,-16.5678,-300
0,319.889,-16.5678,-16.5678,-300
0,320.891,-16.5678,-16.5678,-300
0,321.894,-16.5678,-16.5678,-300
0,322.897,-16.5678,-16.5678,-300
0,323.9,-16.5678,-16.5678,-300
0,324.903,-16.5678,-16.5678,-300
0,325.905,-16.5678,-16.5678,-300
0,326.908,-16.5678,-16.5678,-300
0,327.911,-16.5678,-16.5678,-300
0,328.914,-16.5678,-16.5678,-300
0,329.916,-16.5678,-16.5678,-300
0,330.919,-16.5678,-16.5678,-300
0,331.922,-16.5678,-16.5678,-300
0,332.925,-16.5678,-16.5678,-300
0,333.928,-16.5678,-16.5678,-300
0,334.93,-16.5678,-16.5678,-300
0,335.933,-16.5678,-16.5678,-300
0,336.936,-16.5678,-16.5678,-300
0,337.939,-16.5678,-16.5678,-300
0,338.942,-16.5678,-16.5678,-300
0,339.944,-16.5678,-16.5678,-300
0,340.947,-16.5678,-16.5678,-300
0,341.95,-16.5678,-16.5678,-300
0,342.953,-16.5678,-16.5678,-300
0,343.955,-16.5678,-16.5678,-300
0,344.958,-16.5678,-16.5678,-300
0,345.961,-16.5678,-16.5678,-300
0,346.964,-16.5678,-16.5678,-300
0,347.967,-16.5678,-16.5678,-300
0,348.969,-16.5678,-16.5678,-300
0,349.972,-16.5678,-16.5678,-300
0,350.975,-16.5678,-16.5678,-300
0,351.978,-16.5678,-16.5678,-300
0,352.981,-16.5678,-16.5678,-300
0,353.983,-16.5678,-16.5678,-300
0,354.986,-16.5678,-16.5678,-300
0,355.989,-16.5678,-16.5678,-300
0,356.992,-16.5678,-16.5678,-300
0,357.994,-16.5678,-16.5678,-300
0,358.997,-16.5678,-16.5678,-300
0,360,-16.5678,-16.5678,-300
1.00559,0,-16.5694,-16.5694,-300
1.00559,1.00279,-16.5693,-16.5706,-51.7067
1.00559,2.00557,-16.5693,-16.5746,-45.6874
1.00559,3.00836,-16.5692,-16.5812,-42.1677
1.00559,4.01114,-16.5691,-16.5904,-39.672
1.00559,5.01393,-16.5691,-16.6024,-37.7377
1.00559,6.01671,-16.569,-16.617,-36.1589
1.00559,7.0195,-16.569,-16.6343,-34.8257
1.00559,8.02228,-16.5689,-16.6543,-33.6725
1.00559,9.02507,-16.5688,-16.6771,-32.6569
1.00559,10.0279,-16.5688,-16.7025,-31.7502
1.00559,11.0306,-16.5687,-16.7307,-30.9316
1.00559,12.0334,-16.5686,-16.7617,-30.186
1.00559,13.0362,-16.5686,-16.7954,-29.5018
1.00559,14.039,-16.5685,-16.832,-28.8701
1.00559,15.0418,-16.5685,-16.8714,-28.2837
1.00559,16.0446,-16.5684,-16.9136,-27.7369
1.00559,17.0474,-16.5683,-16.9587,-27.2249
1.00559,18.0501,-16.5682,-17.0067,-26.744
1.00559,19.0529,-16.5682,-17.0577,-26.2909
1.00559,20.0557,-16.5681,-17.1116,-25.8627
1.00559,21.0585,-16.568,-17.1686,-25.4572
1.00559,22.0613,-16.568,-17.2286,-25.0724
1.00559,23.0641,-16.5679,-17.2917,-24.7064
1.00559,24.0669,-16.5678,-17.358,-24.3577
1.00559,25.0696,-16.5678,-17.4274,-24.0251
1.00559,26.0724,-16.5677,-17.5001,-23.7073
1.00559,27.0752,-16.5676,-17.5761,-23.4033
1.00559,28.078,-16.5675,-17.6554,-23.1121
1.00559,29.0808,-16.5675,-17.7382,-22.833
1.00559,30.0836,-16.5674,-17.8244,-22.5651
1.00559,31.0864,-16.5673,-17.9142,-22.3078
1.00559,32.0891,-16.5672,-18.0077,-22.0605
1.00559,33.0919,-16.5672,-18.1048,-21.8226
1.00559,34.0947,-16.5671,-18.2057,-21.5937
1.00559,35.0975,-16.567,-18.3105,-21.3732
1.00559,36.1003,-16.567,-18.4193,-21.1608
1.00559,37.1031,-16.5669,-18.5322,-20.9561
1.00559,38.1058,-16.5668,-18.6492,-20.7586
1.00559,39.1086,-16.5667,-18.7706,-20.5682
1.00559,40.1114,-16.5667,-18.8963,-20.3844
1.00559,41.1142,-16.5666,-19.0266,-20.2071
1.00559,42.117,-16.5665,-19.1617,-20.0359
1.00559,43.1198,-16.5665,-19.3015,-19.8706
1.00559,44.1226,-16.5664,-19.4463,-19.7111
1.00559,45.1253,-16.5663,-19.5964,-19.557
1.00559,46.1281,-16.5663,-19.7517,-19.4082
1.00559,47.1309,-16.5662,-19.9126,-19.2646
1.00559,48.1337,-16.5662,-20.0793,-19.1259
1.00559,49.1365,-16.5661,-20.2519,-18.992
1.00559,50.1393,-16.5661,-20.4307,-18.8628
1.00559,51.1421,-16.566,-20.6161,-18.7381
1.00559,52.1448,-16.566,-20.8081,-18.6177
1.00559,53.1476,-16.5659,-21.0073,-18.5017
1.00559,54.1504,-16.5659,-21.2139,-18.3897
1.00559,55.1532,-16.5658,-21.4282,-18.2819
1.00559,56.156,-16.5658,-21.6506,-18.178
1.00559,57.1588,-16.5657,-21.8817,-18.0779
1.00559,58.1616,-16.5657,-22.1218,-17.9817
1.00559,59.1643,-16.5656,-22.3714,-17.8891
1.00559,60.1671,-16.5656,-22.6312,-17.8001
1.00559,61.1699,-16.5656,-22.9018,-17.7146
1.00559,62.1727,-16.5655,-23.1838,-17.6327
1.00559,63.1755,-16.5655,-23.478,-17.5541
1.00559,64.1783,-16.5654,-23.7853,-17.4789
1.00559,65.1811,-16.5654,-24.1067,-17.4069
1.00559,66.1838,-16.5654,-24.4431,-17.3382
1.00559,67.1866,-16.5653,-24.7959,-17.2727
1.00559,68.1894,-16.5653,-25.1664,-17.2103
1.00559,69.1922,-16.5653,-25.5562,-17.1509
1.00559,70.195,-16.5652,-25.967,-17.0947
1.00559,71.1978,-16.5652,-26.4011,-17.0414
1.00559,72.2006,-16.5652,-26.8609,-16.9911
1.00559,73.2033,-16.5652,-27.3492,-16.9438
1.00559,74.2061,-16.5651,-27.8693,-16.8993
1.00559,75.2089,-16.5651,-28.4255,-16.8577
1.00559,76.2117,-16.5651,-29.0226,-16.819
1.00559,77.2145,-16.5651,-29.6666,-16.7831
1.00559,78.2173,-16.5651,-30.3652,-16.75
1.00559,79.2201,-16.565,-31.1278,-16.7196
1.00559,80.2228,-16.565,-31.9667,-16.6921
1.00559,81.2256,-16.565,-32.8984,-16.6672
1.00559,82.2284,-16.565,-33.9452,-16.6451
1.00559,83.2312,-16.565,-35.1387,-16.6257
1.00559,84.234,-16.565,-36.5259,-16.609
1.00559,85.2368,-16.565,-38.1807,-16.595
1.00559,86.2396,-16.565,-40.2302,-16.5837
1.00559,87.2423,-16.565,-42.9213,-16.575
1.00559,88.2451,-16.565,-46.8452,-16.569
1.00559,89.2479,-16.565,-54.2036,-16.5657
1.00559,90.2507,-16.565,-63.7458,-16.565
1.00559,91.2535,-16.565,-49.7671,-16.567
1.00559,92.2563,-16.565,-44.6632,-16.5717
1.00559,93.2591,-16.565,-41.4716,-16.579
1.00559,94.2618,-16.565,-39.1448,-16.589
1.00559,95.2646,-16.565,-37.3137,-16.6017
1.00559,96.2674,-16.565,-35.8043,-16.6171
1.00559,97.2702,-16.565,-34.5212,-16.6351
1.00559,98.273,-16.565,-33.4058,-16.6559
1.00559,99.2758,-16.565,-32.4198,-16.6793
1.00559,100.279,-16.5651,-31.5368,-16.7055
1.00559,101.281,-16.5651,-30.7378,-16.7345
1.00559,102.284,-16.5651,-30.0086,-16.7662
1.00559,103.287,-16.5651,-29.3384,-16.8007
1.00559,104.29,-16.5652,-28.7186,-16.8381
1.00559,105.292,-16.5652,-28.1427,-16.8782
1.00559,106.295,-16.5652,-27.6051,-16.9212
1.00559,107.298,-16.5652,-27.1013,-16.9671
1.00559,108.301,-16.5653,-26.6277,-17.016
1.00559,109.304,-16.5653,-26.1811,-17.0677
1.00559,110.306,-16.5653,-25.7589,-17.1225
1.00559,111.309,-16.5654,-25.3588,-17.1803
1.00559,112.312,-16.5654,-24.9789,-17.2411
1.00559,113.315,-16.5654,-24.6174,-17.3051
1.00559,114.318,-16.5655,-24.273,-17.3722
1.00559,115.32,-16.5655,-23.9442,-17.4426
1.00559,116.323,-16.5655,-23.6301,-17.5161
1.00559,117.326,-16.5656,-23.3294,-17.593
1.00559,118.329,-16.5656,-23.0414,-17.6733
1.00559,119.331,-16.5657,-22.7652,-17.757
1.00559,120.334,-16.5657,-22.5001,-17.8442
1.00559,121.337,-16.5658,-22.2455,-17.935
1.00559,122.34,-16.5658,-22.0007,-18.0294
1.00559,123.343,-16.5659,-21.7652,-18.1276
1.00559,124.345,-16.5659,-21.5385,-18.2296
1.00559,125.348,-16.566,-21.3201,-18.3354
1.00559,126.351,-16.566,-21.1097,-18.4453
1.00559,127.354,-16.5661,-20.9069,-18.5593
1.00559,128.357,-16.5661,-20.7114,-18.6775
1.00559,129.359,-16.5662,-20.5227,-18.8
1.00559,130.362,-16.5662,-20.3407,-18.9269
1.00559,131.365,-16.5663,-20.165,-19.0585
1.00559,132.368,-16.5663,-19.9953,-19.1948
1.00559,133.37,-16.5664,-19.8316,-19.3359
1.00559,134.373,-16.5665,-19.6735,-19.4821
1.00559,135.376,-16.5665,-19.5208,-19.6335
1.00559,136.379,-16.5666,-19.3734,-19.7903
1.00559,137.382,-16.5666,-19.2311,-19.9527
1.00559,138.384,-16.5667,-19.0937,-20.1209
1.00559,139.387,-16.5668,-18.9611,-20.2951
1.00559,140.39,-16.5669,-18.8331,-20.4757
1.00559,141.393,-16.5669,-18.7095,-20.6627
1.00559,142.396,-16.567,-18.5903,-20.8566
1.00559,143.398,-16.5671,-18.4754,-21.0577
1.00559,144.401,-16.5672,-18.3646,-21.2662
1.00559,145.404,-16.5672,-18.2578,-21.4826
1.00559,146.407,-16.5673,-18.155,-21.7073
1.00559,147.409,-16.5674,-18.0559,-21.9406
1.00559,148.412,-16.5675,-17.9607,-22.1831
1.00559,149.415,-16.5675,-17.8691,-22.4353
1.00559,150.418,-16.5676,-17.7811,-22.6978
1.00559,151.421,-16.5677,-17.6966,-22.9713
1.00559,152.423,-16.5678,-17.6155,-23.2563
1.00559,153.426,-16.5678,-17.5379,-23.5538
1.00559,154.429,-16.5679,-17.4635,-23.8646
1.00559,155.432,-16.568,-17.3925,-24.1897
1.00559,156.435,-16.5681,-17.3246,-24.5302
1.00559,157.437,-16.5681,-17.26,-24.8873
1.00559,158.44,-16.5682,-17.1984,-25.2625
1.00559,159.443,-16.5683,-17.1399,-25.6575
1.00559,160.446,-16.5683,-17.0845,-26.074
1.00559,161.448,-16.5684,-17.032,-26.5144
1.00559,162.451,-16.5685,-16.9826,-26.981
1.00559,163.454,-16.5686,-16.936,-27.477
1.00559,164.457,-16.5686,-16.8923,-28.0058
1.00559,165.46,-16.5687,-16.8515,-28.5718
1.00559,166.462,-16.5688,-16.8136,-29.1801
1.00559,167.465,-16.5688,-16.7784,-29.837
1.00559,168.468,-16.5689,-16.7461,-30.5507
1.00559,169.471,-16.569,-16.7165,-31.3311
1.00559,170.474,-16.569,-16.6897,-32.1916
1.00559,171.476,-16.5691,-16.6656,-33.1498
1.00559,172.479,-16.5692,-16.6442,-34.2299
1.00559,173.482,-16.5692,-16.6256,-35.4667
1.00559,174.485,-16.5693,-16.6096,-36.9124
1.00559,175.487,-16.5693,-16.5963,-38.651
1.00559,176.49,-16.5694,-16.5857,-40.8304
1.00559,177.493,-16.5694,-16.5778,-43.7504
1.00559,178.496,-16.5695,-16.5725,-48.1856
1.00559,179.499,-16.5696,-16.5699,-57.7272
1.00559,180.501,-16.5696,-16.5699,-57.7273
1.00559,181.504,-16.5697,-16.5727,-48.1858
1.00559,182.507,-16.5697,-16.578,-43.7506
1.00559,183.51,-16.5698,-16.5861,-40.8308
1.00559,184.513,-16.5698,-16.5968,-38.6515
1.00559,185.515,-16.5699,-16.6102,-36.913
1.00559,186.518,-16.5699,-16.6263,-35.4674
1.00559,187.521,-16.57,-16.645,-34.2307
1.00559,188.524,-16.57,-16.6665,-33.1507
1.00559,189.526,-16.57,-16.6907,-32.1926
1.00559,190.529,-16.5701,-16.7176,-31.3322
1.00559,191.532,-16.5701,-16.7473,-30.5519
1.00559,192.535,-16.5702,-16.7798,-29.8384
1.00559,193.538,-16.5702,-16.815,-29.1815
1.00559,194.54,-16.5702,-16.8531,-28.5734
1.00559,195.543,-16.5703,-16.894,-28.0075
1.00559,196.546,-16.5703,-16.9378,-27.4788
1.00559,197.549,-16.5704,-16.9844,-26.9829
1.00559,198.552,-16.5704,-17.034,-26.5163
1.00559,199.554,-16.5704,-17.0866,-26.0761
1.00559,200.557,-16.5704,-17.1421,-25.6597
1.00559,201.56,-16.5705,-17.2007,-25.2648
1.00559,202.563,-16.5705,-17.2623,-24.8897
1.00559,203.565,-16.5705,-17.3271,-24.5326
1.00559,204.568,-16.5706,-17.3951,-24.1922
1.00559,205.571,-16.5706,-17.4662,-23.8673
1.00559,206.574,-16.5706,-17.5406,-23.5566
1.00559,207.577,-16.5706,-17.6184,-23.2592
1.00559,208.579,-16.5706,-17.6995,-22.9742
1.00559,209.582,-16.5707,-17.7841,-22.7009
1.00559,210.585,-16.5707,-17.8722,-22.4385
1.00559,211.588,-16.5707,-17.9639,-22.1864
1.00559,212.591,-16.5707,-18.0593,-21.9439
1.00559,213.593,-16.5707,-18.1584,-21.7107
1.00559,214.596,-16.5707,-18.2613,-21.4861
1.00559,215.599,-16.5708,-18.3682,-21.2698
1.00559,216.602,-16.5708,-18.4791,-21.0614
1.00559,217.604,-16.5708,-18.5941,-20.8604
1.00559,218.607,-16.5708,-18.7134,-20.6666
1.00559,219.61,-16.5708,-18.837,-20.4796
1.00559,220.613,-16.5708,-18.9651,-20.2992
1.00559,221.616,-16.5708,-19.0978,-20.125
1.00559,222.618,-16.5709,-19.2353,-19.9569
1.00559,223.621,-16.5709,-19.3777,-19.7946
1.00559,224.624,-16.5709,-19.5252,-19.6379
1.00559,225.627,-16.5709,-19.6779,-19.4866
1.00559,226.63,-16.5709,-19.8361,-19.3404
1.00559,227.632,-16.5709,-19.9999,-19.1993
1.00559,228.635,-16.5709,-20.1696,-19.0631
1.00559,229.638,-16.5709,-20.3453,-18.9316
1.00559,230.641,-16.5709,-20.5275,-18.8047
